wave,flux,fluxerr
338.000,4.11773e-15,2.64011e-17
340.000,4.02863e-15,2.56845e-17
342.000,3.94194e-15,2.49878e-17
344.000,3.85757e-15,2.43266e-17
346.000,3.77545e-15,2.36750e-17
348.000,3.69551e-15,2.30480e-17
350.000,3.61768e-15,2.24390e-17
352.000,3.54190e-15,2.18571e-17
354.000,3.46810e-15,2.12872e-17
356.000,3.39621e-15,2.07340e-17
358.000,3.32619e-15,2.01983e-17
360.000,3.25796e-15,1.96777e-17
362.000,3.19149e-15,1.91777e-17
364.000,3.12670e-15,1.86950e-17
366.000,3.06247e-15,1.89128e-17
368.000,2.99982e-15,1.79897e-17
370.000,2.93865e-15,1.78127e-17
372.000,2.87870e-15,1.72608e-17
374.000,2.82057e-15,1.67476e-17
376.000,2.76487e-15,1.58533e-17
378.000,2.71245e-15,1.48722e-17
380.000,2.66216e-15,1.37416e-17
382.000,2.61397e-15,1.57041e-17
384.000,2.56394e-15,1.03643e-17
386.000,2.52602e-15,1.48229e-17
388.000,2.45674e-15,2.45141e-17
390.000,2.41739e-15,1.81012e-18
392.000,2.40821e-15,8.60618e-18
394.000,2.35530e-15,2.32009e-17
396.000,2.24396e-15,4.15851e-17
398.000,2.19528e-15,1.95922e-17
400.000,2.23688e-15,4.16109e-18
402.000,2.22884e-15,7.26611e-18
404.000,2.19334e-15,1.33809e-17
406.000,2.13509e-15,2.14637e-17
408.000,2.03306e-15,4.06153e-17
410.000,1.87822e-15,3.49195e-17
412.000,1.93228e-15,2.75990e-17
414.000,1.98012e-15,3.77279e-18
416.000,1.97406e-15,5.49214e-18
418.000,1.94981e-15,8.33848e-18
420.000,1.91927e-15,9.38327e-18
422.000,1.88631e-15,9.84979e-18
424.000,1.85193e-15,1.02642e-17
426.000,1.81565e-15,1.10341e-17
428.000,1.77481e-15,1.31337e-17
430.000,1.72051e-15,1.96516e-17
432.000,1.62388e-15,3.97969e-17
434.000,1.47885e-15,3.04345e-17
436.000,1.55395e-15,2.79474e-17
438.000,1.60203e-15,3.99052e-18
440.000,1.59908e-15,4.12001e-18
442.000,1.58072e-15,6.32283e-18
444.000,1.55765e-15,7.05535e-18
446.000,1.53307e-15,7.27037e-18
448.000,1.50814e-15,7.28692e-18
450.000,1.48331e-15,7.22019e-18
452.000,1.45877e-15,7.11725e-18
454.000,1.43460e-15,6.99864e-18
456.000,1.41084e-15,6.87834e-18
458.000,1.38752e-15,6.75414e-18
460.000,1.36462e-15,6.62778e-18
462.000,1.34215e-15,6.50726e-18
464.000,1.32009e-15,6.39139e-18
466.000,1.29842e-15,6.28380e-18
468.000,1.27710e-15,6.17847e-18
470.000,1.25609e-15,6.10072e-18
472.000,1.23531e-15,6.05305e-18
474.000,1.21461e-15,6.05768e-18
476.000,1.19370e-15,6.19172e-18
478.000,1.17191e-15,6.60232e-18
480.000,1.14751e-15,7.83198e-18
482.000,1.11524e-15,1.16454e-17
484.000,1.05806e-15,2.35717e-17
486.000,9.67138e-16,2.03740e-17
488.000,1.01009e-15,1.85054e-17
490.000,1.04314e-15,3.15561e-18
492.000,1.04333e-15,2.06956e-18
494.000,1.03334e-15,3.56899e-18
496.000,1.02014e-15,4.06693e-18
498.000,1.00589e-15,4.24230e-18
500.000,9.91305e-16,4.27669e-18
502.000,9.76704e-16,4.25644e-18
504.000,9.62214e-16,4.21916e-18
506.000,9.47915e-16,4.15007e-18
508.000,9.33830e-16,4.08654e-18
510.000,9.20135e-16,3.91639e-18
512.000,9.06674e-16,3.94790e-18
514.000,8.93272e-16,3.87951e-18
516.000,8.80112e-16,3.81201e-18
518.000,8.67186e-16,3.74457e-18
520.000,8.54490e-16,3.67711e-18
522.000,8.42023e-16,3.61100e-18
524.000,8.29781e-16,3.54559e-18
526.000,8.17757e-16,3.48238e-18
528.000,8.05949e-16,3.41967e-18
530.000,7.94352e-16,3.35854e-18
532.000,7.82963e-16,3.29849e-18
534.000,7.71777e-16,3.24056e-18
536.000,7.60790e-16,3.18240e-18
538.000,7.49996e-16,3.12594e-18
540.000,7.39395e-16,3.07107e-18
542.000,7.28979e-16,3.01668e-18
544.000,7.18782e-16,2.96252e-18
546.000,7.08727e-16,2.91319e-18
548.000,6.98847e-16,2.86243e-18
550.000,6.89138e-16,2.81261e-18
552.000,6.79598e-16,2.76330e-18
554.000,6.70222e-16,2.71614e-18
556.000,6.61009e-16,2.66962e-18
558.000,6.51953e-16,2.62411e-18
560.000,6.43052e-16,2.57947e-18
562.000,6.34303e-16,2.53544e-18
564.000,6.25703e-16,2.49217e-18
566.000,6.17248e-16,2.44994e-18
568.000,6.08936e-16,2.40877e-18
570.000,6.00764e-16,2.36788e-18
572.000,5.92728e-16,2.32907e-18
574.000,5.84827e-16,2.29003e-18
576.000,5.77057e-16,2.25196e-18
578.000,5.69416e-16,2.21431e-18
580.000,5.61902e-16,2.17891e-18
582.000,5.54511e-16,2.14218e-18
584.000,5.47241e-16,2.10709e-18
586.000,5.40091e-16,2.07229e-18
588.000,5.33057e-16,2.03913e-18
590.000,5.26138e-16,2.00534e-18
592.000,5.19331e-16,1.97417e-18
594.000,5.12634e-16,1.94142e-18
596.000,5.06029e-16,1.92391e-18
598.000,4.99528e-16,1.88036e-18
600.000,4.93147e-16,1.84990e-18
602.000,4.86867e-16,1.82059e-18
604.000,4.80687e-16,1.79179e-18
606.000,4.74604e-16,1.76287e-18
608.000,4.68616e-16,1.73532e-18
610.000,4.62724e-16,1.70904e-18
612.000,4.56922e-16,1.68184e-18
614.000,4.51211e-16,1.65628e-18
616.000,4.45588e-16,1.63113e-18
618.000,4.40052e-16,1.60571e-18
620.000,4.34600e-16,1.58095e-18
622.000,4.29231e-16,1.55781e-18
624.000,4.23942e-16,1.53416e-18
626.000,4.18733e-16,1.51098e-18
628.000,4.13601e-16,1.48910e-18
630.000,4.08543e-16,1.46825e-18
632.000,4.03556e-16,1.44735e-18
634.000,3.98637e-16,1.42846e-18
636.000,3.93781e-16,1.41039e-18
638.000,3.88982e-16,1.39480e-18
640.000,3.84231e-16,1.38276e-18
642.000,3.79512e-16,1.37709e-18
644.000,3.74793e-16,1.38309e-18
646.000,3.70017e-16,1.41305e-18
648.000,3.65057e-16,1.49820e-18
650.000,3.59566e-16,1.74650e-18
652.000,3.52496e-16,2.50884e-18
654.000,3.40321e-16,5.01566e-18
656.000,3.17730e-16,6.88583e-18
658.000,3.25513e-16,4.81552e-18
660.000,3.34187e-16,8.53510e-19
662.000,3.34414e-16,4.74448e-19
664.000,3.32062e-16,8.51813e-19
666.000,3.28897e-16,9.81420e-19
668.000,3.25447e-16,1.02832e-18
670.000,3.21900e-16,1.04271e-18
672.000,3.18330e-16,1.04277e-18
674.000,3.14771e-16,1.03654e-18
676.000,3.11239e-16,1.02682e-18
678.000,3.07743e-16,1.01655e-18
680.000,3.04285e-16,1.00325e-18
682.000,3.00872e-16,9.91039e-19
684.000,2.97501e-16,9.78573e-19
686.000,2.94176e-16,9.65953e-19
688.000,2.90935e-16,9.28924e-19
690.000,2.87738e-16,9.40205e-19
692.000,2.84543e-16,9.26817e-19
694.000,2.81393e-16,9.14419e-19
696.000,2.78283e-16,9.02485e-19
698.000,2.75218e-16,8.89876e-19
700.000,2.72099e-16,6.65291e-19
702.000,2.69069e-16,9.58757e-19
704.000,2.66130e-16,9.29388e-19
706.000,2.63242e-16,9.25932e-19
708.000,2.60379e-16,9.13107e-19
710.000,2.57553e-16,9.09847e-19
712.000,2.54771e-16,8.97356e-19
714.000,2.52024e-16,8.85384e-19
716.000,2.49312e-16,8.83775e-19
718.000,2.46649e-16,8.50895e-19
720.000,2.44020e-16,8.41390e-19
722.000,2.41410e-16,8.50571e-19
724.000,2.38827e-16,8.18812e-19
726.000,2.36317e-16,8.03320e-19
728.000,2.33819e-16,8.09375e-19
730.000,2.31352e-16,7.89609e-19
732.000,2.28901e-16,7.81279e-19
734.000,2.26500e-16,7.62187e-19
736.000,2.24128e-16,7.62248e-19
738.000,2.21795e-16,7.56354e-19
740.000,2.19475e-16,7.39387e-19
742.000,2.17205e-16,7.36325e-19
744.000,2.14959e-16,7.22460e-19
746.000,2.12721e-16,7.09243e-19
748.000,2.10535e-16,6.98838e-19
750.000,2.08377e-16,6.94251e-19
752.000,2.06237e-16,6.74871e-19
754.000,2.04137e-16,6.75720e-19
756.000,2.02048e-16,6.66347e-19
758.000,1.99984e-16,6.64419e-19
760.000,1.97968e-16,6.50819e-19
762.000,1.95959e-16,6.43954e-19
764.000,1.93967e-16,6.36727e-19
766.000,1.92030e-16,6.19734e-19
768.000,1.90091e-16,6.14169e-19
770.000,1.88193e-16,6.12168e-19
772.000,1.86315e-16,6.05963e-19
774.000,1.84458e-16,5.96633e-19
776.000,1.82624e-16,5.84201e-19
778.000,1.80818e-16,5.84222e-19
780.000,1.79034e-16,5.71809e-19
782.000,1.77258e-16,5.65822e-19
784.000,1.75517e-16,5.62967e-19
786.000,1.73789e-16,5.47957e-19
788.000,1.72085e-16,5.48481e-19
790.000,1.70412e-16,5.43632e-19
792.000,1.68744e-16,5.44984e-19
794.000,1.67112e-16,5.16500e-19
796.000,1.65481e-16,5.39044e-19
798.000,1.63869e-16,5.13096e-19
800.000,1.62301e-16,5.07988e-19
802.000,1.60730e-16,4.94954e-19
804.000,1.59197e-16,5.00470e-19
806.000,1.57671e-16,4.88859e-19
808.000,1.56155e-16,4.90803e-19
810.000,1.54678e-16,4.78813e-19
812.000,1.53197e-16,4.65205e-19
814.000,1.51754e-16,4.78552e-19
816.000,1.50309e-16,4.64587e-19
818.000,1.48901e-16,4.57859e-19
820.000,1.47491e-16,4.49900e-19
822.000,1.46110e-16,4.41935e-19
824.000,1.44732e-16,4.47674e-19
826.000,1.43380e-16,4.31654e-19
828.000,1.42045e-16,4.20837e-19
830.000,1.40704e-16,4.21127e-19
832.000,1.39402e-16,4.14883e-19
834.000,1.38112e-16,4.19718e-19
836.000,1.36831e-16,4.07265e-19
838.000,1.35566e-16,4.09135e-19
840.000,1.34315e-16,4.01366e-19
842.000,1.33083e-16,3.99339e-19
844.000,1.31859e-16,3.84506e-19
846.000,1.30651e-16,3.90010e-19
848.000,1.29454e-16,3.88174e-19
850.000,1.28284e-16,3.82636e-19
852.000,1.27114e-16,3.66206e-19
854.000,1.25960e-16,3.74173e-19
856.000,1.24818e-16,3.77135e-19
858.000,1.23690e-16,3.52707e-19
860.000,1.22588e-16,3.54555e-19
862.000,1.21468e-16,3.50991e-19
864.000,1.20391e-16,3.48672e-19
866.000,1.19321e-16,3.43848e-19
868.000,1.18255e-16,3.40059e-19
870.000,1.17203e-16,3.32902e-19
872.000,1.16159e-16,3.42777e-19
874.000,1.15140e-16,3.25962e-19
876.000,1.14120e-16,3.14048e-19
878.000,1.13114e-16,3.37076e-19
880.000,1.12115e-16,3.25647e-19
882.000,1.11140e-16,3.26930e-19
884.000,1.10168e-16,3.06987e-19
886.000,1.09233e-16,3.06535e-19
888.000,1.08277e-16,3.01773e-19
890.000,1.07331e-16,3.02598e-19
892.000,1.06407e-16,2.95110e-19
894.000,1.05486e-16,2.94354e-19
896.000,1.04569e-16,2.97099e-19
898.000,1.03662e-16,2.81056e-19
900.000,1.02788e-16,2.80653e-19
902.000,1.01920e-16,2.81952e-19
904.000,1.01046e-16,2.82173e-19
906.000,1.00202e-16,2.66607e-19
908.000,9.93729e-17,2.65325e-19
910.000,9.85280e-17,2.75057e-19
912.000,9.76970e-17,2.77260e-19
914.000,9.68529e-17,2.69464e-19
916.000,9.60063e-17,2.79848e-19
918.000,9.51404e-17,2.78039e-19
920.000,9.42959e-17,2.65214e-19
922.000,9.35224e-17,2.40620e-19
924.000,9.27435e-17,2.54405e-19
926.000,9.19812e-17,2.20824e-19
928.000,9.12910e-17,2.28066e-19
930.000,9.05910e-17,2.41271e-19
932.000,8.98695e-17,2.20763e-19
934.000,8.91650e-17,2.33880e-19
936.000,8.84465e-17,2.36124e-19
938.000,8.77207e-17,2.36425e-19
940.000,8.69858e-17,2.36154e-19
942.000,8.62449e-17,2.40551e-19
944.000,8.54945e-17,2.43152e-19
946.000,8.47300e-17,2.49455e-19
948.000,8.39489e-17,2.55492e-19
950.000,8.31529e-17,2.57179e-19
952.000,8.23818e-17,2.36731e-19
954.000,8.17249e-17,1.92503e-19
956.000,8.10526e-17,2.19251e-19
958.000,8.04477e-17,1.76307e-19
960.000,7.99185e-17,1.69982e-19
962.000,7.93829e-17,1.76697e-19
964.000,7.88294e-17,1.82304e-19
966.000,7.82576e-17,1.87158e-19
968.000,7.76757e-17,1.88188e-19
970.000,7.70871e-17,1.89918e-19
972.000,7.64951e-17,1.91613e-19
974.000,7.59007e-17,1.91998e-19
976.000,7.53056e-17,1.92076e-19
978.000,7.47125e-17,1.91562e-19
980.000,7.41190e-17,1.91925e-19
982.000,7.35263e-17,1.92183e-19
984.000,7.29336e-17,1.90648e-19
986.000,7.23403e-17,1.91963e-19
988.000,7.17439e-17,1.93039e-19
990.000,7.11405e-17,1.96348e-19
992.000,7.05295e-17,1.99469e-19
994.000,6.98990e-17,2.06471e-19
996.000,6.92496e-17,2.14347e-19
998.000,6.85656e-17,2.27713e-19
1000.00,6.78252e-17,2.50418e-19
1002.00,6.70770e-17,2.30747e-19
1004.00,6.65082e-17,1.19780e-19
1006.00,6.59961e-17,2.01811e-19
1008.00,6.55670e-17,9.54110e-20
1010.00,6.52809e-17,9.43579e-20
1012.00,6.49632e-17,1.09795e-19
1014.00,6.46004e-17,1.23672e-19
1016.00,6.42011e-17,1.32236e-19
1018.00,6.37785e-17,1.39515e-19
1020.00,6.33404e-17,1.42617e-19
